,FFT20,year 10 bio grade,year 10 chem grade,year 10 phys grade,year 11 paper 1 bio grade,year 11 paper 1 chem grade,year 11 paper 1 phys grade,year 11 paper 2 bio grade,year 11 paper 2 chem grade,year 11 paper 2 phys grade
1,5+,5,5,6,6.0,6,7,5,6,5
2,7+,8,8,8,9.0,9,9,9,9,8
3,5+,3,2,3,3.0,3,3,3,3,2
4,5,5,6,5,9.0,7,9,6,8,7
5,7+,5,5,6,6.0,8,8,5,6,5
6,6+,9,9,9,9.0,9,9,9,9,9
8,6-,9,9,9,9.0,7,9,9,9,7
9,6+,7,6,8,9.0,7,9,9,8,8
10,6-,9,9,9,9.0,9,9,9,9,9
13,7,7,7,8,9.0,7,8,7,7,7
17,7,5,4,4,5.0,5,3,3,4,3
18,6+,8,7,7,9.0,7,9,9,8,8
20,7,6,6,6,7.0,7,7,6,8,7
21,7-,7,5,6,8.0,7,8,6,7,6
22,5+,U,4,4,5.0,5,5,5,5,3
23,6,7,7,7,9.0,7,8,6,7,7
24,6,5,5,6,7.0,6,7,5,6,6
25,8,5,5,7,9.0,6,8,7,8,4
26,5+,5,U,U,5.0,5,5,6,5,U
27,5-,5,4,4,5.0,5,5,6,4,3
29,8,7,8,8,8.0,8,9,9,9,7
30,3,4,3,5,4.0,4,2,3,3,4
31,5,5,4,3,6.0,5,4,4,6,4
32,5-,5,5,4,7.0,4,6,5,5,5
33,5-,5,4,4,5.0,8,7,4,6,5
34,6+,7,8,7,8.0,7,7,7,7,6
35,6-,7,7,6,9.0,9,9,5,8,5
36,6-,4,4,5,3.0,3,6,5,5,3
37,5+,3,1,4,3.0,7,5,3,4,3
38,7,8,7,7,9.0,8,9,7,8,8
39,5,3,4,4,5.0,5,6,4,5,4
40,6,8,7,7,9.0,7,9,8,8,7
41,6+,7,7,7,9.0,7,9,6,9,6
42,6+,5,5,6,7.0,6,7,6,8,5
43,6,9,9,6,9.0,8,8,9,7,6
44,8,9,9,9,9.0,9,9,9,9,9
45,7+,6,7,6,9.0,5,7,6,8,6
48,6+,9,6,6,6.0,7,6,6,7,6
49,8-,9,9,9,9.0,9,9,9,9,9
51,5,U,2,1,5.0,4,5,3,4,3
52,5+,5,4,3,2.0,U,3,4,U,3
53,5,4,4,3,5.0,U,4,3,3,3
54,4+,5,5,5,7.0,5,5,5,6,4
56,5+,5,7,7,9.0,6,6,6,6,4
57,6+,7,9,8,9.0,9,9,9,9,9
58,6+,7,7,7,9.0,8,8,7,9,5
59,7+,6,7,5,9.0,6,6,8,7,6
60,4-,2,1,2,2.0,3,2,U,2,2
61,5+,4,4,6,6.0,6,7,6,7,6
62,7-,5,4,U,6.0,5,4,5,U,3
63,6,7,7,7,9.0,7,8,7,6,6
64,5+,4,4,4,5.0,5,6,6,6,4
65,7-,5,5,6,5.0,5,5,5,5,3
66,6,6,5,5,6.0,6,6,5,6,4
67,5,5,7,6,9.0,8,7,9,9,5
68,7,9,7,7,9.0,9,9,9,8,8
69,7-,7,6,6,7.0,7,6,6,6,5
70,7+,6,6,6,7.0,7,7,6,6,5
73,4,5,4,4,7.0,6,5,6,5,3
74,5,5,4,5,5.0,5,5,4,5,4
75,5-,5,4,5,5.0,5,4,5,U,4
77,5+,4,3,4,5.0,5,5,5,6,5
79,7+,5,4,6,6.0,6,5,5,5,4
80,6-,6,6,6,7.0,7,6,7,6,5
81,5+,4,U,1,4.0,U,U,5,3,U
82,8-,9,8,8,9.0,9,9,9,9,7
85,7+,9,8,7,9.0,9,9,9,8,6
87,8-,5,4,5,7.0,7,6,8,5,4
89,6+,7,9,9,9.0,9,9,9,9,8
90,5-,7,5,5,9.0,7,8,9,7,5
91,6-,8,7,6,9.0,9,9,9,9,6
