subject,max_depth,n_estimators,min_samples_split,min_samples_leaf,max_features,max_samples,bootstrap,random_state
art_&_design,5,200,5,1,sqrt,0.5,True,42
biology,5,50,5,2,sqrt,,True,42
business_studies,5,100,5,2,sqrt,,False,42
chemistry,5,50,2,2,sqrt,,False,42
computer_science,7,100,2,2,sqrt,,False,42
drama,5,100,2,1,sqrt,0.8,True,42
english_language,5,200,2,1,sqrt,,False,42
english_literature,5,100,10,1,sqrt,0.5,True,42
food_technology,7,100,2,1,sqrt,,False,42
french_language,3,100,10,1,sqrt,,False,42
geography,7,50,2,1,sqrt,,True,42
german,5,100,5,1,sqrt,0.5,True,42
history,7,50,10,2,sqrt,0.5,True,42
ict_btec,3,50,10,1,sqrt,None,False,42
maths,5,100,10,4,sqrt,None,True,42
music_studies,7,50,2,2,sqrt,None,True,42
music_tech_grade,5,50,5,2,sqrt,None,True,42
pearson_btec_sport,7,50,10,1,sqrt,None,False,42
physics,7,100,10,1,sqrt,0.8,True,42
product_design,7,200,2,1,sqrt,,True,42
science_double,5,200,2,4,sqrt,None,True,42
spanish,3,200,5,2,sqrt,0.5,True,42
