upn,gender_ap2,sen_real,ethnicity_code_real,dob_real,post_code_real,physics_ap1,physics_ap2,physics_real,fft,pp_bool,fsm_bool,eal_bool
G936239910030,Male,N,woth,7,OX3,6,6,8,6,1,1,2
Y888201710013,Male,N,ooth,7,OX4,8,8,9,8,1,1,1
M888201710014,Male,K,ooth,7,OX4,8,8,9,7,1,1,1
R928218115049,Female,N,apkn,1,OX3,6,7,6,6,1,1,2
Q931325208064,Male,N,apkn,3,OX4,4,5,5,7,2,2,2
H931325209012,Male,N,bafr,6,OX3,6,7,8,9,2,2,1
L931252709035,Female,N,wbri,10,OX3,6,6,6,7,1,1,1
N931252909043,Male,N,aoth,1,OX3,5,5,6,6,1,1,1
A931383310001,Female,N,wbri,9,OX26,5,5,6,5,1,1,1
A931383810034,Male,N,ofil,4,OX3,5,6,4,5,1,1,1
D931100608056,Female,N,wbri,12,OX3,7,9,9,8,1,1,1
M931100609016,Male,N,wbri,5,OX3,6,7,8,6,1,1,1
N931100609007,Male,N,wbri,6,OX3,8,7,9,8,1,1,1
W931101109061,Female,N,ofil,6,OX3,9,9,8,9,1,1,1
R931325310022,Female,N,wbri,12,OX3,7,7,7,8,1,1,1
G931101109060,Male,N,wbri,7,OX3,5,6,7,8,1,1,1
X931325210023,Male,K,aoth,10,OX3,6,7,7,5,1,1,2
M931252110020,Male,N,bafr,3,OX3,7,7,7,5,2,2,2
V931252111045,Male,N,aind,11,OX3,8,7,8,5,1,1,2
B931259309004,Male,N,wbri,6,OX3,4,5,4,5,1,1,1
M931252909052,Female,N,wbri,6,OX3,5,6,6,5,2,2,1
Y931321610021,Male,N,woth,4,OX3,8,8,9,6,1,1,2
E931100609021,Female,N,mwbc,1,OX3,4,5,6,5,2,2,1
C673336808019,Female,N,wbri,11,OX3,7,8,7,9,1,1,1
W931252111065,Male,N,aoth,6,OX3,4,5,5,5,1,1,1
M931252710007,Male,N,wbri,3,OX3,8,8,8,8,1,1,1
P931383310002,Female,N,wbri,12,OX1,4,4,5,5,2,1,1
Q931235212001,Male,N,woth,1,OX33,8,8,8,6,1,1,1
H931100509011,Female,N,wbri,1,OX4,7,7,8,6,1,1,1
B931100609017,Female,N,mwas,6,OX3,7,7,5,6,1,1,1
Y931321309029,Male,N,wbri,10,OX1,5,5,5,7,1,1,1
Z931254309090,Female,N,bafr,6,OX3,8,8,8,7,2,2,1
W931321310001,Female,N,woth,6,OX3,8,7,8,7,1,1,1
C931321610014,Male,N,woth,2,OX3,8,8,8,6,1,1,1
U931101109019,Male,N,ooth,4,OX3,7,7,8,6,1,1,1
B931383814058,Female,N,wbri,7,OX3,6,6,6,7,1,1,1
U931252710013,Male,N,wbri,6,OX3,5,4,5,4,1,1,1
R931383816054,Male,N,ooth,5,OX3,6,6,6,6,1,1,2
V931252909047,Female,N,aoth,2,OX3,4,3,4,4,2,2,2
H931252209056,Female,N,woth,6,OX33,4,5,6,5,1,1,2
Q931100609020,Female,N,wbri,8,OX3,6,7,8,8,1,1,1
N931100608064,Female,N,wbri,11,OX3,7,6,7,7,1,1,1
F931100609041,Male,N,wbri,6,OX3,6,6,6,7,1,1,1
F931235210018,Male,N,wbri,6,OX3,6,7,8,6,1,1,1
M931252916068,Female,N,bafr,9,OX14,6,7,6,3,1,1,2
Y931321110015,Male,N,both,2,OX4,6,4,4,6,2,2,2
G931383410017,Male,N,woth,7,OX4,8,8,9,6,1,1,1
N931383610018,Female,N,bafr,5,OX3,7,8,7,8,1,1,1
T931252910046,Female,N,wbri,5,OX3,6,5,5,7,1,1,1
M931321110016,Male,N,wita,5,OX3,3,3,4,6,1,1,2
U931383908031,Female,N,wbri,10,OX3,8,7,6,7,1,1,2
Q931321008053,Male,N,nobt,6,OX3,6,7,6,6,1,1,1
V931325309014,Female,N,aoth,3,OX4,9,9,7,8,1,1,1
X931325208068,Male,N,bafr,3,OX3,6,7,6,5,2,2,1
P931252710020,Female,N,wbri,6,OX3,7,7,8,8,1,1,1
Q931101109046,Female,N,wbri,6,OX3,4,4,3,6,2,2,1
K931101109004,Female,N,aind,6,OX3,9,8,9,8,1,1,1
T931100609002,Female,K,wbri,7,OX1,5,4,4,6,1,1,1
Y931100509032,Female,N,woth,6,OX3,6,6,7,6,1,1,1
Z931101109005,Female,N,bafr,4,OX4,7,8,9,8,1,1,1
T931100609031,Male,N,woth,11,OX4,8,9,9,8,1,1,1
J931101109013,Female,N,ofil,6,OX3,6,5,5,6,1,1,1
Q931252909054,Male,N,aind,4,OX3,6,6,6,6,1,1,2
D931100609028,Male,N,wbri,6,OX3,5,5,4,6,1,1,1
Y931325210043,Male,K,apkn,6,OX3,4,2,2,7,1,1,1
W931101108060,Female,N,aoth,9,OX3,6,6,7,6,1,1,1
T931100609029,Female,N,moth,7,OX3,8,8,9,8,1,1,1
L931101008038,Female,N,wbri,10,OX3,6,8,9,7,1,1,1
Q931101008033,Male,N,wbri,6,OX3,7,7,8,8,1,1,1
G931252911050,Female,N,bafr,9,OX4,4,4,4,6,2,2,2
H931101110003,Male,N,aban,10,OX3,6,6,7,6,2,1,2
Y931321611022,Male,N,wbri,10,OX3,7,7,7,6,1,1,1
L931252112002,Female,N,ooth,6,OX3,6,6,5,5,1,1,2
B931235210054,Male,N,aoth,6,OX3,7,5,5,5,1,1,2
C931252110012,Male,N,aoth,2,OX3,7,6,8,8,1,1,2
F931321311008,Female,N,wbri,2,OX4,5,4,5,7,1,1,1
H931383811003,Male,N,refu,1,OX4,9,6,8,7,1,1,2
V931252710033,Male,K,wbri,3,OX3,8,7,8,7,1,1,1
M931252711010,Male,N,wbri,12,OX3,6,4,5,7,1,1,1
V931252110015,Female,N,refu,5,OX3,8,8,8,8,1,1,1
A319204711002,Male,N,aind,9,OX3,5,4,4,6,1,1,1
V931101010010,Female,N,aind,1,OX1,6,5,6,6,1,1,2
E931100609050,Male,N,wbri,9,OX3,9,8,9,8,1,1,1
W931325310015,Male,N,mwbc,9,OX4,6,4,5,6,2,2,1
D931325310012,Female,N,wbri,5,OX3,4,4,3,6,1,1,1
P931258912012,Male,N,woth,4,OX3,9,7,7,7,1,1,2
U931100609049,Male,N,wbri,10,OX3,5,5,6,8,1,1,1
F931252711004,Male,N,ofil,9,OX3,6,6,5,7,1,1,1
W931252511001,Male,N,wbri,2,OX4,9,7,9,8,1,1,1
R931321111012,Male,N,wbri,6,OX3,8,8,8,6,1,1,1
C931252509052,Male,N,bafr,11,OX4,8,8,7,9,2,2,2
D931205815046,Male,N,oara,9,OX3,8,8,9,7,1,1,1
V931240111014,Female,N,woth,10,OX3,8,8,7,5,1,1,2
R931101109066,Male,N,aoth,12,OX3,7,7,8,6,1,1,2
Z931383811015,Male,N,wbri,8,OX3,8,8,9,7,1,1,1
H931383411009,Male,N,wbri,5,OX4,8,8,8,8,1,1,1
E931252711013,Male,N,wbri,3,OX3,9,9,9,8,1,1,1
T931100610012,Male,N,wbri,4,OX3,7,6,8,8,1,1,1
F931101109067,Male,N,okrd,9,OX3,6,6,7,8,1,1,2
N211237810008,Female,N,bafr,10,OX4,8,7,9,6,2,2,2
N931383611019,Male,N,ooth,5,OX4,5,5,4,7,1,1,1
G355350409042,Female,N,aind,3,OX3,8,8,4,7,1,1,2
C931100610020,Male,K,wbri,6,OX3,4,4,3,4,1,1,1
T931252517034,Female,N,woth,1,OX4,5,5,5,5,1,1,2
W931260609100,Male,N,bafr,9,OX4,5,5,6,6,1,1,2
