upn,estimate_real,actual_real,gender_ap2,computer_science__-_gcse_9-1_full_course_ap1,computer_science__-_gcse_9-1_full_course_ap2,computer_science__-_gcse_9-1_full_course_real
Y888201710013,77,90,Male,9,9,9
M888201710014,68,82,Male,9,9,9
R931258916027,30,71,Male,8,9,7
M931325212046,42,50,Male,3,4,3
N931252909043,56,54,Male,5,6,5
M931100509004,40,53,Male,3,6,3
U931252114001,38,45,Female,4,6,3
C931100609010,47,48,Female,5,5,3
M931252110020,38,59,Male,5,6,5
V931252111045,45,63,Male,6,6,6
N931253409013,37,26,Male,1,2,1
L931412020030,0,9,Male,2,2,0
Q931235212001,54,78,Male,8,8,8
G931321113006,66,71,Male,6,8,6
L931100509013,0,70,Male,4,5,6
Y931321309029,68,51,Male,4,7,4
P931101109055,43,30,Male,1,4,1
Y931252211003,43,50,Male,5,6,5
C931321610014,51,74,Male,8,7,8
N304350709089,59,52,Male,4,6,5
R931253116053,0,66,Female,6,7,5
C931253116052,0,69,Female,6,7,4
X931412020027,0,29,Male,1,5,1
R931412017031,0,73,Male,9,9,8
X931325208068,49,65,Male,7,8,8
K931101108059,43,52,Male,1,4,3
K931101109004,77,86,Female,9,9,8
V931100509030,75,48,Male,1,2,2
K931383410019,43,48,Male,1,5,3
Z931101109005,66,84,Female,9,9,8
T931100609031,77,83,Male,9,9,8
J931101109013,56,62,Female,4,6,5
R931100609009,68,78,Female,6,6,8
N931325209054,42,52,Male,5,6,5
K931412020037,0,71,Male,8,9,8
B931400418001,0,23,Male,0,4,1
